f1(x),f2(x)
4.580495899656757e-11,3.999972928301422
0.03367031634254887,3.2996913919306947
0.06306324350040848,3.0585674017934674
0.09026552197886172,2.888496679121889
0.11595278597669706,2.7538791552110347
0.14048986655249168,2.641210751497571
0.16410924456174453,2.543693275439028
0.18697291946721342,2.4573583058970643
0.2092009873739461,2.3796612097295418
0.23088614500258686,2.3088616082077547
0.2521022766636792,2.243710774336788
0.2729098485640695,2.183278881856045
0.29335911825792715,2.1268536619696596
0.3134928147195986,2.073875652007726
0.333347679787571,2.023896905988498
0.3529557951735209,1.9765524786516102
0.37234521076174615,1.9315413734597933
0.3915412749783561,1.8886109124525234
0.41056630317709925,1.8475483846221805
0.42944072899284536,1.8081716348543733
0.4481832332215956,1.7703236903132058
0.46681077379522085,1.7338686996334698
0.4853392401072254,1.6986875141616224
0.5037833136897298,1.664675527952162
0.5221568084029892,1.6317400677844627
0.5404726133034599,1.5997989127961496
0.5587430135361129,1.5687784290338471
0.5769796736851796,1.5386125498894272
0.5951938511647833,1.5092415478009524
0.6133962373170009,1.4806115659627737
0.6315971844358749,1.4526736321977909
0.6498068850353522,1.4253828805710453
0.668035070929692,1.398698573278361
0.686291494337877,1.372583011473696
0.704585522355828,1.3470018141374835
0.7229265874845682,1.3219230003425184
0.7413240671105549,1.2973169425870184
0.75978696854018,1.2731565756475123
0.7783247164566817,1.2494161793439802
0.7969467021864297,1.2260718464986984
0.815662078105815,1.203101594225574
0.8344805038857741,1.1804843267979566
0.8534111598281697,1.1582009415522574
0.8724642718654657,1.1362324335225276
0.8916495445491581,1.1145616831423668
0.9109769941322402,1.0931724016843969
0.9304572974380684,1.0720487188905483
0.9501012408539115,1.0511757666158383
0.9699196974699731,1.0305396498584747
0.9899242717070181,1.0101267457878553
1.0101267574216908,0.9899242601901083
1.030539651514352,0.9699196958635365
1.0511758095110126,0.9501012000731154
1.0720486568280991,0.9304573552569764
1.0931724252171577,0.9109769726498673
1.1145618561579778,0.8916493897992865
1.1362325127734823,0.8724642024198678
1.1582009178013999,0.8534111802157883
1.180484459110093,0.8344803926415069
1.203101623448594,0.8156620540439617
1.2260718410270532,0.7969467065978112
1.2494160256974025,0.7783248377256742
1.273156595513879,0.7597869531931811
1.2973170788662278,0.741323964093155
1.321922976693096,0.7229266049735514
1.3470017744925356,0.7045855510286625
1.3725829871511217,0.6862915115365342
1.3986984886077718,0.66803512944509
1.4253829295122677,0.6498068519906999
1.4526736293598113,0.6315971863071832
1.4806115522999594,0.6133962461110756
1.5092415988693075,0.5951938190945809
1.5386125083211362,0.5769796991404549
1.5687783815002587,0.5587430419039261
1.5997990207959742,0.5404725505298393
1.6317400679125464,0.522156808330534
1.664675457660927,0.5037833523583145
1.6986874487216492,0.48533927508636177
1.7338686592712684,0.4668107947381385
1.770323714942071,0.44818322082946854
1.8081715849753381,0.42944075330087983
1.8475483353458875,0.4105663264061669
1.8886109551952621,0.39154125551669666
1.9315412553777878,0.37234526260647655
1.976552637262309,0.35295572814827253
2.023896892527957,0.33334768525039304
2.0738756722846605,0.3134928068359959
2.126853662970954,0.2933591178860558
2.1832788846500013,0.2729098475762569
2.243710712567009,0.2521022973689543
2.308861573504091,0.2308861559768486
2.3796612792248677,0.2092009667686014
2.4573583558825396,0.18697290567928804
2.543693325613027,0.16410923181753628
2.6412106076466983,0.14048989972921597
2.7538791031199374,0.11595279666556413
2.888496693443038,0.09026551944721632
3.0585674221284007,0.06306324058048232
3.299691351499657,0.033670320426700324
3.9999976705288915,3.3915232661396256e-13
