f1(x),f2(x)
133.76679615191827,4.252356293668221
134.09948958169284,4.0229586446147545
135.65297974616703,4.000344840689736
134.01526430852323,4.068337496556569
134.75296222751484,4.0023741923479115
133.5419358419837,4.381675218972837
133.50142151453696,4.392793133554653
135.28450598593216,4.00074967658249
134.76478630916654,4.001135245230933
134.0096738712713,4.068812735740612
133.89899311549004,4.146012307975999
133.99704598948577,4.070849879045165
135.27210824506813,4.001132364185663
133.48035117827726,4.415187086447247
133.60182576518923,4.34413203582382
133.65341766814132,4.304379379481701
133.57065915843523,4.348003435653575
133.84200808092962,4.171678610893353
133.83704779403172,4.186467277101521
133.4919715316883,4.406513605552473
133.65861075145475,4.296665540239718
134.14984060432377,4.002871154564779
134.1092538579091,4.00964139958105
133.6987100118855,4.262389703022894
134.05487648178405,4.044832191273353
133.7804669494066,4.219587767447313
133.94975203693588,4.098977968519317
133.64380660027712,4.314230603158243
134.01864765554686,4.05968885573449
133.91119595184003,4.129096137210875
134.0923777297168,4.027813146543879
133.67381700662253,4.288142773574609
133.93203303963406,4.125186684112809
133.8465863735342,4.161603034968528
